id|device_id|created_at|published_at_utc|float_value|int_value|str_value|event_name
16417|e00fce685f262f4ea1486367|2022-12-15 05:20:10.10134+00|2022-12-15 05:20:10.073+00|66.199997|||temp
16418|250019001247343339383037|2022-12-15 05:22:45.910824+00|2022-12-15 05:22:45.675+00|84.008784|||tempA0
16419|250019001247343339383037|2022-12-15 05:22:45.912055+00|2022-12-15 05:22:45.675+00||4||wifi
16420|250019001247343339383037|2022-12-15 05:22:45.913277+00|2022-12-15 05:22:45.675+00|83.283514|||tempA4
16421|e00fce685f262f4ea1486367|2022-12-15 05:25:10.148909+00|2022-12-15 05:25:10.114+00|66.199997|||temp
16422|250019001247343339383037|2022-12-15 05:27:44.532176+00|2022-12-15 05:27:44.507+00|84.008784|||tempA0
16423|250019001247343339383037|2022-12-15 05:27:44.728327+00|2022-12-15 05:27:44.709+00|84.734064|||tempA4
16424|250019001247343339383037|2022-12-15 05:27:44.729935+00|2022-12-15 05:27:44.709+00||4||wifi
16425|e00fce685f262f4ea1486367|2022-12-15 05:30:10.1632+00|2022-12-15 05:30:10.137+00|66.199997|||temp
16426|250019001247343339383037|2022-12-15 05:32:44.547781+00|2022-12-15 05:32:44.524+00|82.703299|||tempA0
16427|250019001247343339383037|2022-12-15 05:32:44.760536+00|2022-12-15 05:32:44.741+00|84.153848|||tempA4
16428|250019001247343339383037|2022-12-15 05:32:44.762161+00|2022-12-15 05:32:44.741+00||4||wifi
16429|e00fce685f262f4ea1486367|2022-12-15 05:35:10.207453+00|2022-12-15 05:35:10.166+00|66.199997|||temp
16430|250019001247343339383037|2022-12-15 05:37:44.526635+00|2022-12-15 05:37:44.502+00|84.153848|||tempA0
16431|250019001247343339383037|2022-12-15 05:37:44.718834+00|2022-12-15 05:37:44.699+00|82.848353|||tempA4
16432|250019001247343339383037|2022-12-15 05:37:44.720248+00|2022-12-15 05:37:44.699+00||4||wifi
16433|e00fce685f262f4ea1486367|2022-12-15 05:40:10.403237+00|2022-12-15 05:40:10.214+00|66.199997|||temp
16434|250019001247343339383037|2022-12-15 05:42:44.543715+00|2022-12-15 05:42:44.513+00|84.734064|||tempA0
16435|250019001247343339383037|2022-12-15 05:42:44.676423+00|2022-12-15 05:42:44.656+00|84.153848|||tempA4
16436|250019001247343339383037|2022-12-15 05:42:44.678716+00|2022-12-15 05:42:44.656+00||4||wifi
16437|e00fce685f262f4ea1486367|2022-12-15 05:45:10.315802+00|2022-12-15 05:45:10.292+00|66.199997|||temp
16438|250019001247343339383037|2022-12-15 05:47:44.546029+00|2022-12-15 05:47:44.518+00|84.879118|||tempA0
16439|250019001247343339383037|2022-12-15 05:47:44.690784+00|2022-12-15 05:47:44.672+00|82.993407|||tempA4
16440|250019001247343339383037|2022-12-15 05:47:44.695013+00|2022-12-15 05:47:44.673+00||4||wifi
16441|e00fce685f262f4ea1486367|2022-12-15 05:50:10.364475+00|2022-12-15 05:50:10.265+00|66.199997|||temp
16442|250019001247343339383037|2022-12-15 05:52:44.544721+00|2022-12-15 05:52:44.502+00|84.734064|||tempA0
16443|250019001247343339383037|2022-12-15 05:52:44.686753+00|2022-12-15 05:52:44.669+00|83.283514|||tempA4
16444|250019001247343339383037|2022-12-15 05:52:44.690061+00|2022-12-15 05:52:44.669+00||4||wifi
16445|e00fce685f262f4ea1486367|2022-12-15 05:55:10.318525+00|2022-12-15 05:55:10.295+00|66.199997|||temp
16446|250019001247343339383037|2022-12-15 05:57:44.521832+00|2022-12-15 05:57:44.502+00|84.734064|||tempA0
16447|250019001247343339383037|2022-12-15 05:57:44.737414+00|2022-12-15 05:57:44.698+00|83.138461|||tempA4
16448|250019001247343339383037|2022-12-15 05:57:44.740274+00|2022-12-15 05:57:44.698+00||4||wifi
16449|e00fce685f262f4ea1486367|2022-12-15 06:00:10.352541+00|2022-12-15 06:00:10.329+00|66.199997|||temp
16450|250019001247343339383037|2022-12-15 06:02:44.515493+00|2022-12-15 06:02:44.496+00|83.718687|||tempA0
16451|250019001247343339383037|2022-12-15 06:02:44.695268+00|2022-12-15 06:02:44.678+00|83.283514|||tempA4
16452|250019001247343339383037|2022-12-15 06:02:44.69764+00|2022-12-15 06:02:44.678+00||4||wifi
16453|e00fce685f262f4ea1486367|2022-12-15 06:05:10.380734+00|2022-12-15 06:05:10.359+00|66.199997|||temp
16454|250019001247343339383037|2022-12-15 06:07:44.505069+00|2022-12-15 06:07:44.486+00|83.86373|||tempA0
16455|250019001247343339383037|2022-12-15 06:07:44.791249+00|2022-12-15 06:07:44.77+00|82.848353|||tempA4
16456|250019001247343339383037|2022-12-15 06:07:44.796295+00|2022-12-15 06:07:44.77+00||4||wifi
16457|e00fce685f262f4ea1486367|2022-12-15 06:10:10.442067+00|2022-12-15 06:10:10.419+00|66.199997|||temp
16458|250019001247343339383037|2022-12-15 06:12:44.506965+00|2022-12-15 06:12:44.484+00|83.718687|||tempA0
16459|250019001247343339383037|2022-12-15 06:12:44.703523+00|2022-12-15 06:12:44.686+00|82.993407|||tempA4
16460|250019001247343339383037|2022-12-15 06:12:44.705155+00|2022-12-15 06:12:44.686+00||4||wifi
16461|e00fce685f262f4ea1486367|2022-12-15 06:15:10.450113+00|2022-12-15 06:15:10.426+00|66.199997|||temp
16462|250019001247343339383037|2022-12-15 06:17:44.525549+00|2022-12-15 06:17:44.504+00|84.008784|||tempA0
16463|250019001247343339383037|2022-12-15 06:17:44.631492+00|2022-12-15 06:17:44.614+00|83.138461|||tempA4
16464|250019001247343339383037|2022-12-15 06:17:44.63493+00|2022-12-15 06:17:44.614+00||4||wifi
16465|e00fce685f262f4ea1486367|2022-12-15 06:20:10.478319+00|2022-12-15 06:20:10.454+00|66.199997|||temp
16466|250019001247343339383037|2022-12-15 06:22:44.504963+00|2022-12-15 06:22:44.483+00|83.428568|||tempA0
16467|250019001247343339383037|2022-12-15 06:22:44.656288+00|2022-12-15 06:22:44.638+00|83.428568|||tempA4
16468|250019001247343339383037|2022-12-15 06:22:44.658561+00|2022-12-15 06:22:44.638+00||4||wifi
16469|e00fce685f262f4ea1486367|2022-12-15 06:25:10.556435+00|2022-12-15 06:25:10.529+00|66.199997|||temp
16470|250019001247343339383037|2022-12-15 06:27:44.596035+00|2022-12-15 06:27:44.575+00|83.138461|||tempA0
16471|250019001247343339383037|2022-12-15 06:27:44.792831+00|2022-12-15 06:27:44.771+00|84.298902|||tempA4
16472|250019001247343339383037|2022-12-15 06:27:44.795181+00|2022-12-15 06:27:44.771+00||4||wifi
16473|e00fce685f262f4ea1486367|2022-12-15 06:30:10.855887+00|2022-12-15 06:30:10.525+00|66.199997|||temp
16474|250019001247343339383037|2022-12-15 06:32:44.510812+00|2022-12-15 06:32:44.481+00|82.993407|||tempA0
16475|250019001247343339383037|2022-12-15 06:32:44.752745+00|2022-12-15 06:32:44.732+00|83.718687|||tempA4
16476|250019001247343339383037|2022-12-15 06:32:44.755951+00|2022-12-15 06:32:44.732+00||4||wifi
16477|e00fce685f262f4ea1486367|2022-12-15 06:35:10.686537+00|2022-12-15 06:35:10.551+00|66.199997|||temp
16478|250019001247343339383037|2022-12-15 06:37:44.509465+00|2022-12-15 06:37:44.481+00|83.138461|||tempA0
16479|250019001247343339383037|2022-12-15 06:37:44.798745+00|2022-12-15 06:37:44.775+00|84.298902|||tempA4
16480|250019001247343339383037|2022-12-15 06:37:44.80368+00|2022-12-15 06:37:44.775+00||4||wifi
16481|e00fce685f262f4ea1486367|2022-12-15 06:40:10.60731+00|2022-12-15 06:40:10.588+00|66.199997|||temp
16482|250019001247343339383037|2022-12-15 06:42:44.531469+00|2022-12-15 06:42:44.51+00|83.573633|||tempA0
16483|250019001247343339383037|2022-12-15 06:42:44.605725+00|2022-12-15 06:42:44.588+00|85.459333|||tempA4
16484|250019001247343339383037|2022-12-15 06:42:44.611654+00|2022-12-15 06:42:44.588+00||4||wifi
16485|e00fce685f262f4ea1486367|2022-12-15 06:45:10.654721+00|2022-12-15 06:45:10.616+00|66.199997|||temp
16486|250019001247343339383037|2022-12-15 06:47:44.603869+00|2022-12-15 06:47:44.584+00|84.58901|||tempA0
16487|250019001247343339383037|2022-12-15 06:47:44.678895+00|2022-12-15 06:47:44.661+00|84.879118|||tempA4
16488|250019001247343339383037|2022-12-15 06:47:44.680169+00|2022-12-15 06:47:44.661+00||4||wifi
16489|e00fce685f262f4ea1486367|2022-12-15 06:50:10.799519+00|2022-12-15 06:50:10.649+00|66.199997|||temp
16490|250019001247343339383037|2022-12-15 06:52:44.497235+00|2022-12-15 06:52:44.473+00|84.58901|||tempA0
16491|250019001247343339383037|2022-12-15 06:52:46.034242+00|2022-12-15 06:52:46.01+00||4||wifi
16492|250019001247343339383037|2022-12-15 06:52:46.037637+00|2022-12-15 06:52:46.009+00|84.298902|||tempA4
16493|e00fce685f262f4ea1486367|2022-12-15 06:55:10.837993+00|2022-12-15 06:55:10.801+00|66.199997|||temp
16494|250019001247343339383037|2022-12-15 06:57:44.497348+00|2022-12-15 06:57:44.47+00|83.573633|||tempA0
16495|250019001247343339383037|2022-12-15 06:57:44.613355+00|2022-12-15 06:57:44.592+00||4||wifi
16496|250019001247343339383037|2022-12-15 06:57:44.615046+00|2022-12-15 06:57:44.592+00|83.86373|||tempA4
16497|e00fce685f262f4ea1486367|2022-12-15 07:00:10.770748+00|2022-12-15 07:00:10.716+00|66.199997|||temp
16498|250019001247343339383037|2022-12-15 07:02:44.499155+00|2022-12-15 07:02:44.472+00|83.573633|||tempA0
16499|250019001247343339383037|2022-12-15 07:02:44.693143+00|2022-12-15 07:02:44.668+00||4||wifi
16500|250019001247343339383037|2022-12-15 07:02:44.69477+00|2022-12-15 07:02:44.668+00|83.86373|||tempA4
16501|e00fce685f262f4ea1486367|2022-12-15 07:05:10.908748+00|2022-12-15 07:05:10.748+00|66.199997|||temp
16502|250019001247343339383037|2022-12-15 07:07:44.500953+00|2022-12-15 07:07:44.467+00|83.283514|||tempA0
16503|250019001247343339383037|2022-12-15 07:07:44.717008+00|2022-12-15 07:07:44.691+00|83.718687|||tempA4
16504|250019001247343339383037|2022-12-15 07:07:44.720862+00|2022-12-15 07:07:44.691+00||4||wifi
16505|e00fce685f262f4ea1486367|2022-12-15 07:10:12.057985+00|2022-12-15 07:10:12.019+00|66.199997|||temp
16506|250019001247343339383037|2022-12-15 07:12:44.498381+00|2022-12-15 07:12:44.469+00|82.848353|||tempA0
16507|250019001247343339383037|2022-12-15 07:12:44.673088+00|2022-12-15 07:12:44.647+00||4||wifi
16508|250019001247343339383037|2022-12-15 07:12:44.674785+00|2022-12-15 07:12:44.647+00|83.718687|||tempA4
16509|e00fce685f262f4ea1486367|2022-12-15 07:15:10.847777+00|2022-12-15 07:15:10.813+00|66.199997|||temp
16510|250019001247343339383037|2022-12-15 07:17:44.506355+00|2022-12-15 07:17:44.477+00|82.703299|||tempA0
16511|250019001247343339383037|2022-12-15 07:17:44.694749+00|2022-12-15 07:17:44.667+00||4||wifi
16512|250019001247343339383037|2022-12-15 07:17:44.696662+00|2022-12-15 07:17:44.667+00|83.573633|||tempA4
16513|e00fce685f262f4ea1486367|2022-12-15 07:20:10.880492+00|2022-12-15 07:20:10.848+00|66.199997|||temp
16514|250019001247343339383037|2022-12-15 07:22:44.499888+00|2022-12-15 07:22:44.472+00||4||wifi
16515|250019001247343339383037|2022-12-15 07:22:44.501081+00|2022-12-15 07:22:44.472+00|82.703299|||tempA0
16516|250019001247343339383037|2022-12-15 07:22:44.502836+00|2022-12-15 07:22:44.472+00|85.024182|||tempA4
16517|e00fce685f262f4ea1486367|2022-12-15 07:25:10.997284+00|2022-12-15 07:25:10.956+00|66.199997|||temp
16518|250019001247343339383037|2022-12-15 07:27:44.493901+00|2022-12-15 07:27:44.462+00|83.283514|||tempA0
16519|250019001247343339383037|2022-12-15 07:27:44.680434+00|2022-12-15 07:27:44.648+00||4||wifi
16520|250019001247343339383037|2022-12-15 07:27:44.683052+00|2022-12-15 07:27:44.648+00|83.86373|||tempA4
16521|e00fce685f262f4ea1486367|2022-12-15 07:30:10.944389+00|2022-12-15 07:30:10.906+00|66.199997|||temp
16522|250019001247343339383037|2022-12-15 07:32:44.498329+00|2022-12-15 07:32:44.46+00|83.138461|||tempA0
16523|250019001247343339383037|2022-12-15 07:32:44.671761+00|2022-12-15 07:32:44.631+00||4||wifi
16524|250019001247343339383037|2022-12-15 07:32:44.674363+00|2022-12-15 07:32:44.631+00|83.428568|||tempA4
16525|e00fce685f262f4ea1486367|2022-12-15 07:35:10.990221+00|2022-12-15 07:35:10.942+00|66.199997|||temp
16526|250019001247343339383037|2022-12-15 07:37:44.507184+00|2022-12-15 07:37:44.461+00|83.283514|||tempA0
16527|250019001247343339383037|2022-12-15 07:37:44.64049+00|2022-12-15 07:37:44.599+00||4||wifi
16528|250019001247343339383037|2022-12-15 07:37:44.642685+00|2022-12-15 07:37:44.599+00|83.138461|||tempA4
16529|e00fce685f262f4ea1486367|2022-12-15 07:40:11.019267+00|2022-12-15 07:40:10.972+00|66.199997|||temp
16530|250019001247343339383037|2022-12-15 07:42:44.533543+00|2022-12-15 07:42:44.481+00|82.993407|||tempA0
16531|250019001247343339383037|2022-12-15 07:42:44.741203+00|2022-12-15 07:42:44.697+00|83.86373|||tempA4
16532|250019001247343339383037|2022-12-15 07:42:44.749157+00|2022-12-15 07:42:44.697+00||4||wifi
16533|e00fce685f262f4ea1486367|2022-12-15 07:45:11.057444+00|2022-12-15 07:45:11.004+00|66.199997|||temp
16534|250019001247343339383037|2022-12-15 07:47:44.506595+00|2022-12-15 07:47:44.461+00|82.703299|||tempA0
16535|250019001247343339383037|2022-12-15 07:47:44.774275+00|2022-12-15 07:47:44.708+00|83.283514|||tempA4
16536|250019001247343339383037|2022-12-15 07:47:44.77818+00|2022-12-15 07:47:44.708+00||4||wifi
16537|e00fce685f262f4ea1486367|2022-12-15 07:50:11.087294+00|2022-12-15 07:50:11.037+00|66.199997|||temp
16538|250019001247343339383037|2022-12-15 07:52:44.516172+00|2022-12-15 07:52:44.468+00|82.703299|||tempA0
16539|250019001247343339383037|2022-12-15 07:52:44.731111+00|2022-12-15 07:52:44.683+00|82.703299|||tempA4
16540|250019001247343339383037|2022-12-15 07:52:44.732814+00|2022-12-15 07:52:44.683+00||4||wifi
16541|e00fce685f262f4ea1486367|2022-12-15 07:55:11.120934+00|2022-12-15 07:55:11.066+00|66.199997|||temp
16542|250019001247343339383037|2022-12-15 07:57:44.499737+00|2022-12-15 07:57:44.451+00|83.573633|||tempA0
16543|250019001247343339383037|2022-12-15 07:57:44.712385+00|2022-12-15 07:57:44.635+00|82.558234|||tempA4
16544|250019001247343339383037|2022-12-15 07:57:44.714834+00|2022-12-15 07:57:44.635+00||4||wifi
16545|e00fce685f262f4ea1486367|2022-12-15 08:00:11.15003+00|2022-12-15 08:00:11.098+00|66.199997|||temp
16546|250019001247343339383037|2022-12-15 08:02:44.510992+00|2022-12-15 08:02:44.454+00|82.558234|||tempA0
16547|250019001247343339383037|2022-12-15 08:02:44.673466+00|2022-12-15 08:02:44.623+00|83.138461|||tempA4
16548|250019001247343339383037|2022-12-15 08:02:44.676751+00|2022-12-15 08:02:44.623+00||4||wifi
16549|e00fce685f262f4ea1486367|2022-12-15 08:05:11.182458+00|2022-12-15 08:05:11.13+00|66.199997|||temp
16550|250019001247343339383037|2022-12-15 08:07:44.508192+00|2022-12-15 08:07:44.453+00|82.268137|||tempA0
16551|250019001247343339383037|2022-12-15 08:07:44.630502+00|2022-12-15 08:07:44.579+00||4||wifi
16552|250019001247343339383037|2022-12-15 08:07:44.632323+00|2022-12-15 08:07:44.579+00|83.138461|||tempA4
16553|e00fce685f262f4ea1486367|2022-12-15 08:10:11.215252+00|2022-12-15 08:10:11.159+00|66.199997|||temp
16554|250019001247343339383037|2022-12-15 08:12:44.499655+00|2022-12-15 08:12:44.446+00|82.413181|||tempA0
16555|250019001247343339383037|2022-12-15 08:12:44.642415+00|2022-12-15 08:12:44.589+00||4||wifi
16556|250019001247343339383037|2022-12-15 08:12:44.645119+00|2022-12-15 08:12:44.589+00|84.58901|||tempA4
16557|e00fce685f262f4ea1486367|2022-12-15 08:15:11.260003+00|2022-12-15 08:15:11.192+00|66.199997|||temp
16558|250019001247343339383037|2022-12-15 08:17:44.566866+00|2022-12-15 08:17:44.506+00|82.413181|||tempA0
16559|250019001247343339383037|2022-12-15 08:17:44.691775+00|2022-12-15 08:17:44.635+00|84.298902|||tempA4
16560|250019001247343339383037|2022-12-15 08:17:44.695502+00|2022-12-15 08:17:44.636+00||4||wifi
16561|e00fce685f262f4ea1486367|2022-12-15 08:20:11.287481+00|2022-12-15 08:20:11.227+00|66.199997|||temp
16562|250019001247343339383037|2022-12-15 08:22:44.891086+00|2022-12-15 08:22:44.827+00|82.123084|||tempA0
16563|250019001247343339383037|2022-12-15 08:22:44.936914+00|2022-12-15 08:22:44.827+00||4||wifi
16564|250019001247343339383037|2022-12-15 08:22:44.938724+00|2022-12-15 08:22:44.827+00|82.558234|||tempA4
16565|e00fce685f262f4ea1486367|2022-12-15 08:25:11.471187+00|2022-12-15 08:25:11.404+00|66.199997|||temp
16566|250019001247343339383037|2022-12-15 08:27:44.501945+00|2022-12-15 08:27:44.443+00|82.268137|||tempA0
16567|250019001247343339383037|2022-12-15 08:27:44.667153+00|2022-12-15 08:27:44.609+00||4||wifi
16568|250019001247343339383037|2022-12-15 08:27:44.670436+00|2022-12-15 08:27:44.609+00|82.993407|||tempA4
16569|e00fce685f262f4ea1486367|2022-12-15 08:30:11.350124+00|2022-12-15 08:30:11.288+00|66.199997|||temp
16570|250019001247343339383037|2022-12-15 08:32:44.572132+00|2022-12-15 08:32:44.514+00|81.542857|||tempA0
16571|250019001247343339383037|2022-12-15 08:32:44.7018+00|2022-12-15 08:32:44.642+00|82.123084|||tempA4
16572|250019001247343339383037|2022-12-15 08:32:44.70345+00|2022-12-15 08:32:44.642+00||4||wifi
16573|e00fce685f262f4ea1486367|2022-12-15 08:35:11.382325+00|2022-12-15 08:35:11.326+00|66.199997|||temp
16574|250019001247343339383037|2022-12-15 08:37:44.492472+00|2022-12-15 08:37:44.448+00|81.832965|||tempA0
16575|250019001247343339383037|2022-12-15 08:37:44.6656+00|2022-12-15 08:37:44.623+00||4||wifi
16576|250019001247343339383037|2022-12-15 08:37:44.669233+00|2022-12-15 08:37:44.623+00|82.413181|||tempA4
16577|e00fce685f262f4ea1486367|2022-12-15 08:40:11.41735+00|2022-12-15 08:40:11.37+00|66.199997|||temp
16578|250019001247343339383037|2022-12-15 08:42:44.478432+00|2022-12-15 08:42:44.444+00|81.542857|||tempA0
16579|250019001247343339383037|2022-12-15 08:42:44.599809+00|2022-12-15 08:42:44.572+00||4||wifi
16580|250019001247343339383037|2022-12-15 08:42:44.600944+00|2022-12-15 08:42:44.572+00|82.993407|||tempA4
16581|e00fce685f262f4ea1486367|2022-12-15 08:45:11.418424+00|2022-12-15 08:45:11.386+00|66.199997|||temp
16582|250019001247343339383037|2022-12-15 08:47:44.480486+00|2022-12-15 08:47:44.452+00|81.832965|||tempA0
16583|250019001247343339383037|2022-12-15 08:47:44.612376+00|2022-12-15 08:47:44.593+00||4||wifi
16584|250019001247343339383037|2022-12-15 08:47:44.618538+00|2022-12-15 08:47:44.593+00|82.993407|||tempA4
16585|e00fce685f262f4ea1486367|2022-12-15 08:50:11.45603+00|2022-12-15 08:50:11.425+00|66.199997|||temp
16586|250019001247343339383037|2022-12-15 08:52:44.455729+00|2022-12-15 08:52:44.439+00|81.687911|||tempA0
16587|250019001247343339383037|2022-12-15 08:52:44.623818+00|2022-12-15 08:52:44.607+00|82.268137|||tempA4
16588|250019001247343339383037|2022-12-15 08:52:44.626327+00|2022-12-15 08:52:44.607+00||4||wifi
16589|e00fce685f262f4ea1486367|2022-12-15 08:55:11.520486+00|2022-12-15 08:55:11.503+00|66.199997|||temp
16590|250019001247343339383037|2022-12-15 08:57:44.451387+00|2022-12-15 08:57:44.437+00|81.542857|||tempA0
16591|250019001247343339383037|2022-12-15 08:57:44.640617+00|2022-12-15 08:57:44.629+00|82.123084|||tempA4
16592|250019001247343339383037|2022-12-15 08:57:44.643986+00|2022-12-15 08:57:44.629+00||4||wifi
16593|e00fce685f262f4ea1486367|2022-12-15 09:00:11.49787+00|2022-12-15 09:00:11.486+00|66.199997|||temp
16594|250019001247343339383037|2022-12-15 09:02:44.453022+00|2022-12-15 09:02:44.441+00|79.657136|||tempA0
16595|250019001247343339383037|2022-12-15 09:02:44.721354+00|2022-12-15 09:02:44.714+00|81.397804|||tempA4
16596|250019001247343339383037|2022-12-15 09:02:44.723011+00|2022-12-15 09:02:44.714+00||4||wifi
16597|e00fce685f262f4ea1486367|2022-12-15 09:05:11.624306+00|2022-12-15 09:05:11.612+00|66.199997|||temp
16598|250019001247343339383037|2022-12-15 09:07:44.486269+00|2022-12-15 09:07:44.477+00|80.382416|||tempA0
16599|250019001247343339383037|2022-12-15 09:07:44.635997+00|2022-12-15 09:07:44.632+00||4||wifi
16600|250019001247343339383037|2022-12-15 09:07:44.638317+00|2022-12-15 09:07:44.631+00|82.993407|||tempA4
16601|e00fce685f262f4ea1486367|2022-12-15 09:10:11.578401+00|2022-12-15 09:10:11.568+00|66.199997|||temp
16602|250019001247343339383037|2022-12-15 09:12:44.46393+00|2022-12-15 09:12:44.433+00|80.382416|||tempA0
16603|250019001247343339383037|2022-12-15 09:12:44.626593+00|2022-12-15 09:12:44.617+00|83.718687|||tempA4
16604|250019001247343339383037|2022-12-15 09:12:44.628081+00|2022-12-15 09:12:44.617+00||4||wifi
16605|e00fce685f262f4ea1486367|2022-12-15 09:15:11.617064+00|2022-12-15 09:15:11.6+00|66.199997|||temp
16606|250019001247343339383037|2022-12-15 09:17:44.450996+00|2022-12-15 09:17:44.434+00|80.672534|||tempA0
16607|250019001247343339383037|2022-12-15 09:17:44.572313+00|2022-12-15 09:17:44.561+00||4||wifi
16608|250019001247343339383037|2022-12-15 09:17:44.574902+00|2022-12-15 09:17:44.56+00|83.718687|||tempA4
16609|e00fce685f262f4ea1486367|2022-12-15 09:20:11.661521+00|2022-12-15 09:20:11.646+00|66.199997|||temp
16610|250019001247343339383037|2022-12-15 09:22:44.439631+00|2022-12-15 09:22:44.423+00|81.397804|||tempA0
16611|250019001247343339383037|2022-12-15 09:22:44.696452+00|2022-12-15 09:22:44.685+00|81.542857|||tempA4
16612|250019001247343339383037|2022-12-15 09:22:44.707276+00|2022-12-15 09:22:44.685+00||4||wifi
16613|e00fce685f262f4ea1486367|2022-12-15 09:25:11.660599+00|2022-12-15 09:25:11.643+00|66.199997|||temp
